id_detalle_pedido,id_pizza,cantidad
468,pepperoni_g,1
469,pollo_bbq_m,1
469,siciliana_p,1
470,veg_veg_p,1
471,ital_veggie_p,1
472,ital_veggie_g,1
472,ital_veggie_m,1
473,hawaiana_g,1
473,prsc_rucula_m,1
473,pollo_suroeste_m,1
474,jardin_verde_p,1
474,pepperoni_p,1
475,gran_carne_p,1
475,pollo_tai_g,1
476,pepperoni_m,1
476,prsc_rucula_g,1
476,veg_veg_m,1
477,jardin_verde_m,1
477,mexicana_m,1
478,calabresa_m,1
478,pollo_alfredo_m,1
479,cinco_quesos_g,1
479,capocollo_ital_g,2
480,pepperoni_m,1
481,pepperoni_p,1
481,espinaca_feta_p,1
482,jardin_verde_g,1
482,supr_italiana_m,1
482,ital_picante_p,1
483,pollo_bbq_g,1
483,napolitana_p,1
483,pep_msh_pep_p,1
483,ital_picante_m,1
484,cuatro_quesos_g,1
484,mexicana_g,1
485,pollo_cali_m,1
486,supr_espinaca_p,1
487,hawaiana_p,1
487,siciliana_g,1
487,espinaca_feta_g,1
488,veg_veg_m,1
489,salami_peppr_g,1
490,gran_carne_p,1
490,clasica_dlx_m,1
490,napolitana_m,1
491,napolitana_p,1
491,pepperoni_g,1
491,salami_peppr_g,1
491,prsc_rucula_m,1
492,pollo_pesto_g,1
492,siciliana_m,1
492,espinaca_feta_m,1
493,supr_italiana_g,1
494,cinco_quesos_g,1
494,cuatro_quesos_g,1
494,mexicana_g,1
494,pollo_suroeste_g,1
495,supr_italiana_m,1
495,siciliana_g,1
496,hawaiana_g,1
496,soppressata_p,1
497,veg_veg_p,1
498,supr_italiana_m,1
499,calabresa_p,1
499,cuatro_quesos_g,1
499,mexicana_m,1
499,pep_msh_pep_m,1
500,mediterranea_m,1
501,pollo_cali_p,1
501,hawaiana_p,1
501,pollo_suroeste_g,1
502,ital_veggie_m,1
503,pepperoni_g,1
503,siciliana_m,1
504,griega_g,1
505,pepperoni_m,1
505,griega_exg,1
506,espinaca_feta_m,1
507,pollo_pesto_p,1
508,pollo_cali_m,1
508,pollo_cali_p,1
508,pepperoni_m,1
509,ital_picante_g,1
510,clasica_dlx_m,1
510,clasica_dlx_p,1
510,supr_italiana_g,1
510,ital_picante_g,1
511,cinco_quesos_g,1
512,ital_veggie_m,1
513,cuatro_quesos_g,1
513,ital_veggie_m,1
513,pepperoni_g,1
513,pollo_tai_g,1
514,clasica_dlx_p,1
515,pollo_pesto_g,1
515,mediterranea_g,1
516,napolitana_g,1
516,veg_veg_g,1
517,mexicana_m,1
518,gran_carne_p,1
518,prsc_rucula_g,1
518,siciliana_p,1
519,prsc_rucula_p,1
520,espinaca_pesto_g,1
521,pollo_tai_p,1
522,pollo_bbq_p,1
522,gran_carne_p,1
522,clasica_dlx_p,1
522,cinco_quesos_g,1
522,cuatro_quesos_g,2
522,jardin_verde_p,1
522,capocollo_ital_m,2
522,ital_veggie_g,1
522,siciliana_g,1
522,griega_g,1
522,griega_m,1
523,prsc_rucula_m,1
524,siciliana_p,1
524,pollo_tai_m,1
525,pepperoni_g,1
526,pollo_cali_g,1
526,cinco_quesos_g,1
527,cuatro_quesos_g,1
527,pollo_suroeste_g,1
528,capocollo_ital_m,1
529,calabresa_m,1
529,pollo_cali_m,2
529,hawaiana_p,1
530,clasica_dlx_g,1
530,supr_italiana_m,1
531,salami_peppr_m,2
532,salami_peppr_g,1
532,soppressata_p,1
533,cinco_quesos_g,1
533,ital_picante_g,1
533,griega_exg,1
534,prsc_rucula_g,1
534,pollo_suroeste_g,1
535,clasica_dlx_m,1
536,brie_carre_p,1
536,salami_peppr_g,1
537,clasica_dlx_p,1
537,hawaiana_p,1
537,supr_italiana_g,1
538,supr_espinaca_g,1
539,cinco_quesos_g,1
539,ital_veggie_g,1
539,espinaca_feta_m,1
540,supr_espinaca_g,1
541,gran_carne_p,1
542,pollo_bbq_g,1
542,prsc_rucula_m,1
543,pollo_pesto_g,1
543,clasica_dlx_m,1
543,mediterranea_m,1
544,napolitana_m,1
544,siciliana_m,1
545,pepperoni_g,1
545,pepperoni_p,1
545,salami_peppr_g,1
545,soppressata_g,1
546,jardin_verde_p,1
547,gran_carne_p,1
548,hawaiana_g,1
549,gran_carne_p,1
549,pollo_tai_g,1
550,espinaca_feta_m,1
550,griega_m,1
551,cuatro_quesos_g,1
551,soppressata_m,1
551,pollo_tai_g,1
551,griega_m,1
552,pollo_alfredo_m,1
552,jardin_verde_p,1
552,supr_italiana_g,1
553,mexicana_g,1
554,pollo_alfredo_m,1
554,jardin_verde_p,1
555,pollo_bbq_p,1
555,hawaiana_p,1
556,cuatro_quesos_g,1
556,griega_exg,1
557,siciliana_p,1
557,ital_picante_p,1
558,hawaiana_m,1
559,clasica_dlx_p,1
560,jardin_verde_m,1
560,ital_picante_m,1
561,supr_espinaca_p,1
562,pollo_alfredo_m,1
563,mexicana_g,1
563,veg_veg_p,1
564,mediterranea_p,1
564,pepperoni_m,1
564,supr_espinaca_g,1
565,ital_veggie_p,1
566,supr_espinaca_g,1
567,pollo_bbq_g,1
567,cinco_quesos_g,2
567,cuatro_quesos_m,1
567,pepperoni_m,1
567,siciliana_m,1
567,siciliana_p,1
567,soppressata_g,1
567,ital_picante_g,1
567,supr_espinaca_m,1
567,pollo_tai_p,1
568,mexicana_g,1
569,pollo_bbq_p,1
569,pollo_alfredo_m,1
569,clasica_dlx_p,1
570,jardin_verde_m,1
570,pollo_suroeste_g,1
571,gran_carne_p,1
572,pollo_suroeste_m,1
573,clasica_dlx_m,1
573,cinco_quesos_g,1
574,ital_veggie_m,1
575,clasica_dlx_g,1
575,napolitana_g,1
575,pepperoni_g,1
575,espinaca_feta_m,1
576,gran_carne_p,1
576,pollo_alfredo_m,1
576,espinaca_feta_p,1
577,espinaca_feta_m,1
577,veg_veg_g,1
578,pollo_bbq_p,1
578,calabresa_m,1
578,pepperoni_g,1
578,salami_peppr_m,1
578,griega_exg,1
579,jardin_verde_p,1
580,hawaiana_m,1
580,pollo_suroeste_m,1
581,mexicana_g,1
582,mediterranea_g,1
583,supr_italiana_g,1
584,siciliana_p,1
584,soppressata_p,1
585,brie_carre_p,1
585,mexicana_g,1
586,capocollo_ital_m,1
586,pollo_suroeste_m,1
587,salami_peppr_g,1
587,salami_peppr_p,1
588,pollo_cali_p,1
589,supr_italiana_p,1
589,mediterranea_m,1
589,veg_veg_p,1
590,cinco_quesos_g,1
591,cuatro_quesos_g,1
591,pollo_suroeste_p,1
591,espinaca_pesto_g,1
592,ital_veggie_p,1
592,pep_msh_pep_m,1
592,pollo_tai_g,1
593,pollo_cali_g,1
593,ital_picante_g,1
594,calabresa_g,1
595,clasica_dlx_g,1
595,prsc_rucula_m,1
596,pep_msh_pep_p,1
596,soppressata_p,1
597,pollo_cali_g,1
597,prsc_rucula_m,1
597,ital_picante_m,1
598,prsc_rucula_g,1
599,salami_peppr_g,1
600,clasica_dlx_p,1
600,cuatro_quesos_g,1
600,mediterranea_m,1
600,mexicana_m,1
601,pollo_bbq_g,1
601,clasica_dlx_p,1
601,espinaca_pesto_m,1
602,salami_peppr_g,1
603,mexicana_m,1
604,soppressata_p,1
604,supr_espinaca_m,1
605,pepperoni_m,1
605,griega_exg,1
606,pepperoni_g,1
607,pollo_bbq_m,1
607,supr_italiana_m,1
607,supr_espinaca_g,1
608,hawaiana_g,1
608,pepperoni_m,1
608,pollo_tai_g,1
608,pollo_tai_p,1
609,cuatro_quesos_g,1
610,gran_carne_p,1
610,pepperoni_g,1
611,cinco_quesos_g,1
611,mexicana_p,1
611,pollo_suroeste_m,1
611,griega_exg,1
612,gran_carne_p,1
612,supr_italiana_g,1
612,mexicana_g,1
612,soppressata_p,1
613,napolitana_p,1
614,salami_peppr_g,1
615,pollo_cali_g,1
615,pep_msh_pep_m,1
616,prsc_rucula_g,1
616,veg_veg_m,1
617,pollo_pesto_g,1
617,pollo_suroeste_m,1
618,prsc_rucula_m,1
618,espinaca_pesto_m,1
619,capocollo_ital_g,1
620,pollo_bbq_g,1
620,pollo_cali_m,1
620,salami_peppr_m,1
620,griega_p,1
621,calabresa_m,1
621,cuatro_quesos_g,1
621,mexicana_g,1
621,ital_picante_g,1
622,supr_italiana_m,1
622,ital_picante_g,1
623,pollo_cali_g,1
623,hawaiana_g,1
624,pollo_cali_m,1
624,veg_veg_m,1
625,espinaca_feta_g,1
625,supr_espinaca_m,1
626,clasica_dlx_m,1
626,cuatro_quesos_m,1
627,griega_g,1
627,griega_m,1
628,clasica_dlx_g,1
628,ital_veggie_p,1
628,griega_p,1
628,veg_veg_p,1
629,calabresa_m,1
629,cinco_quesos_g,1
629,pep_msh_pep_m,1
629,espinaca_pesto_g,1
630,siciliana_p,1
631,pepperoni_g,1
632,clasica_dlx_p,1
633,mediterranea_g,1
633,pepperoni_g,1
633,salami_peppr_g,1
634,pepperoni_g,1
635,calabresa_g,1
635,pollo_cali_p,2
635,hawaiana_p,1
635,mexicana_g,1
635,pepperoni_m,1
635,pepperoni_p,1
635,salami_peppr_p,1
635,siciliana_p,1
635,espinaca_feta_g,1
635,espinaca_feta_p,1
636,clasica_dlx_m,1
637,griega_g,1
637,veg_veg_m,1
638,mexicana_g,1
639,pep_msh_pep_m,1
640,pollo_cali_p,1
640,pollo_pesto_g,1
640,napolitana_p,1
641,pepperoni_m,1
641,pollo_suroeste_g,1
641,espinaca_pesto_m,1
641,espinaca_feta_p,1
642,calabresa_m,1
642,pollo_cali_g,1
642,supr_italiana_g,1
642,soppressata_g,1
643,espinaca_feta_m,1
644,supr_italiana_g,1
644,salami_peppr_m,1
645,pollo_bbq_m,1
645,gran_carne_p,1
646,hawaiana_p,1
646,pollo_tai_g,1
647,hawaiana_p,1
648,cuatro_quesos_g,1
648,pepperoni_m,1
649,pollo_cali_p,1
649,pepperoni_m,1
649,salami_peppr_m,1
649,siciliana_p,1
650,pepperoni_m,1
651,pollo_bbq_p,1
651,calabresa_m,1
651,pepperoni_m,1
652,gran_carne_p,1
652,pollo_alfredo_m,1
652,pollo_pesto_p,1
652,prsc_rucula_p,1
653,pollo_tai_p,1
654,mexicana_g,1
654,siciliana_g,1
654,espinaca_pesto_m,1
655,supr_italiana_m,1
656,pollo_tai_g,1
656,veg_veg_g,1
657,pollo_bbq_m,1
657,clasica_dlx_m,1
658,napolitana_m,1
658,salami_peppr_p,1
658,veg_veg_m,1
659,supr_italiana_m,1
659,siciliana_g,1
660,pollo_bbq_p,1
660,supr_italiana_m,1
661,napolitana_p,1
662,pollo_bbq_g,1
662,prsc_rucula_p,1
663,cuatro_quesos_g,1
664,calabresa_m,1
664,supr_italiana_g,1
664,pepperoni_g,1
665,pollo_bbq_m,1
665,mediterranea_p,1
666,hawaiana_g,1
667,gran_carne_p,1
667,pepperoni_p,1
668,supr_italiana_m,1
668,mexicana_g,1
668,salami_peppr_g,1
668,ital_picante_m,1
669,capocollo_ital_g,1
669,mexicana_g,1
670,capocollo_ital_p,1
670,soppressata_m,1
671,pollo_pesto_p,1
672,jardin_verde_m,1
672,ital_picante_g,1
673,soppressata_g,1
673,pollo_tai_m,1
674,pollo_pesto_m,1
674,mexicana_g,1
674,prsc_rucula_p,1
674,espinaca_feta_m,1
675,napolitana_g,1
676,mexicana_g,1
676,veg_veg_m,1
677,salami_peppr_g,1
678,mexicana_p,1
678,napolitana_m,1
678,ital_picante_m,2
679,brie_carre_p,1
679,cuatro_quesos_m,1
679,supr_italiana_g,1
679,mediterranea_g,1
680,pollo_pesto_p,1
680,siciliana_m,1
681,salami_peppr_g,1
682,supr_italiana_g,1
683,pollo_pesto_g,1
683,ital_veggie_p,1
683,salami_peppr_m,1
684,cuatro_quesos_g,1
685,soppressata_g,1
686,gran_carne_p,1
687,ital_veggie_m,1
688,ital_picante_g,1
688,supr_espinaca_m,1
689,pollo_tai_g,1
689,pollo_tai_m,1
690,pepperoni_m,1
691,pollo_bbq_g,1
692,pollo_cali_m,1
692,ital_veggie_m,1
693,pollo_bbq_g,1
693,gran_carne_p,1
693,jardin_verde_m,1
693,capocollo_ital_p,1
694,ital_veggie_g,1
694,pep_msh_pep_m,1
694,pepperoni_g,1
695,pollo_suroeste_p,1
696,prsc_rucula_m,1
696,ital_picante_p,1
697,clasica_dlx_m,1
697,espinaca_pesto_p,1
698,gran_carne_p,1
698,pep_msh_pep_g,1
698,pollo_tai_g,1
699,pepperoni_p,1
700,brie_carre_p,1
700,pollo_pesto_p,1
700,capocollo_ital_g,1
700,salami_peppr_p,1
700,siciliana_p,1
701,hawaiana_p,1
701,prsc_rucula_p,1
702,pollo_bbq_p,1
702,siciliana_p,1
703,salami_peppr_p,1
704,calabresa_m,1
704,mediterranea_g,1
705,jardin_verde_p,1
705,supr_italiana_m,1
705,pollo_suroeste_m,1
706,pollo_cali_p,1
706,napolitana_g,1
707,pollo_bbq_m,1
707,salami_peppr_g,1
707,pollo_suroeste_g,1
708,cuatro_quesos_g,1
709,pollo_bbq_p,1
710,hawaiana_g,1
710,pollo_suroeste_g,1
710,griega_p,1
710,griega_exg,1
711,pollo_alfredo_m,1
711,mexicana_g,1
711,pep_msh_pep_m,1
711,siciliana_g,1
712,ital_veggie_g,1
713,cinco_quesos_g,1
713,mediterranea_p,1
714,clasica_dlx_m,1
714,hawaiana_g,1
714,hawaiana_p,1
714,capocollo_ital_g,1
715,pepperoni_m,1
715,salami_peppr_m,1
715,espinaca_feta_m,1
716,gran_carne_p,1
717,pollo_bbq_m,1
717,pollo_suroeste_g,1
718,pollo_cali_m,1
718,pollo_suroeste_g,1
719,pollo_bbq_g,1
719,mexicana_p,1
720,jardin_verde_m,1
720,napolitana_g,1
720,pep_msh_pep_m,1
720,siciliana_m,1
721,clasica_dlx_p,1
721,ital_picante_g,1
722,napolitana_g,1
722,espinaca_pesto_p,1
723,pollo_bbq_g,1
723,pepperoni_p,1
724,gran_carne_p,1
724,jardin_verde_m,1
724,pollo_suroeste_g,2
725,gran_carne_p,1
725,mexicana_p,1
725,pollo_tai_g,1
725,griega_exg,1
726,siciliana_p,1
727,siciliana_p,1
728,pollo_suroeste_m,1
728,pollo_tai_p,1
728,griega_m,1
729,clasica_dlx_m,1
729,hawaiana_g,1
729,siciliana_p,1
730,supr_italiana_m,1
731,siciliana_m,1
731,veg_veg_p,1
732,espinaca_feta_g,1
733,pollo_cali_p,1
733,capocollo_ital_g,1
733,pepperoni_p,1
733,pollo_tai_g,1
734,pepperoni_p,1
735,pollo_pesto_p,1
735,pep_msh_pep_m,1
735,pep_msh_pep_p,1
736,cinco_quesos_g,1
736,veg_veg_p,1
737,pollo_bbq_m,1
737,pollo_tai_m,1
738,pollo_suroeste_m,1
739,gran_carne_p,1
740,pollo_cali_m,1
740,pollo_pesto_g,1
740,cinco_quesos_g,2
740,cuatro_quesos_g,1
740,capocollo_ital_g,2
740,supr_italiana_m,1
740,napolitana_g,1
740,prsc_rucula_m,1
740,siciliana_g,1
740,espinaca_feta_g,1
740,espinaca_feta_m,1
740,espinaca_feta_p,1
740,griega_exg,1
741,napolitana_m,1
742,pollo_bbq_g,1
743,napolitana_g,1
744,salami_peppr_m,1
745,pollo_bbq_g,1
745,pollo_cali_m,1
745,clasica_dlx_m,1
745,cuatro_quesos_m,1
745,mediterranea_m,1
745,napolitana_g,1
745,griega_m,1
746,ital_picante_g,1
746,veg_veg_m,1
747,mexicana_g,1
747,siciliana_p,1
747,ital_picante_g,1
748,cinco_quesos_g,1
749,pepperoni_m,1
750,pep_msh_pep_m,1
751,calabresa_g,1
751,hawaiana_p,1
751,napolitana_p,1
751,veg_veg_m,1
752,hawaiana_p,1
752,soppressata_p,1
753,jardin_verde_p,1
753,hawaiana_p,1
753,supr_italiana_m,1
753,prsc_rucula_g,1
754,pep_msh_pep_m,1
754,pollo_suroeste_g,1
755,pollo_bbq_m,1
755,cuatro_quesos_m,1
756,pollo_pesto_p,1
756,espinaca_pesto_m,1
756,veg_veg_p,1
757,napolitana_g,1
757,pepperoni_m,1
757,ital_picante_g,1
757,veg_veg_m,1
758,cuatro_quesos_m,1
758,prsc_rucula_p,1
759,calabresa_g,1
760,pollo_cali_p,1
761,siciliana_p,1
761,soppressata_m,1
762,capocollo_ital_g,1
762,soppressata_g,1
762,pollo_tai_g,1
762,griega_exg,1
763,clasica_dlx_m,1
764,supr_italiana_m,1
764,griega_exg,1
765,pollo_cali_p,1
765,capocollo_ital_g,1
765,salami_peppr_p,1
765,siciliana_p,1
766,ital_veggie_p,1
766,mexicana_m,1
766,pollo_suroeste_g,1
767,clasica_dlx_g,1
768,brie_carre_p,1
769,cuatro_quesos_m,1
770,salami_peppr_g,1
770,siciliana_p,1
771,pollo_cali_m,1
771,siciliana_p,1
772,ital_veggie_m,1
773,clasica_dlx_m,1
773,pep_msh_pep_g,1
774,pollo_pesto_g,1
774,espinaca_feta_p,1
775,pollo_bbq_g,1
775,cinco_quesos_g,1
775,pep_msh_pep_p,1
775,prsc_rucula_m,1
776,espinaca_feta_p,1
776,pollo_tai_g,2
777,pollo_bbq_g,1
777,griega_m,1
778,cuatro_quesos_m,1
778,supr_italiana_m,1
778,prsc_rucula_m,1
778,pollo_suroeste_m,1
779,clasica_dlx_m,1
779,capocollo_ital_m,1
779,supr_italiana_g,1
779,supr_italiana_m,1
780,gran_carne_p,1
780,capocollo_ital_g,1
781,capocollo_ital_g,1
781,pollo_suroeste_g,1
781,pollo_suroeste_m,1
781,veg_veg_g,1
782,calabresa_g,1
782,pollo_tai_g,1
783,espinaca_feta_m,1
783,pollo_tai_g,1
783,veg_veg_m,1
784,napolitana_m,1
785,hawaiana_g,1
785,pollo_suroeste_g,1
786,cinco_quesos_g,1
787,pollo_cali_m,1
787,ital_picante_g,1
788,siciliana_p,1
789,espinaca_feta_g,1
790,cinco_quesos_g,1
790,supr_espinaca_g,1
791,pepperoni_p,1
791,pollo_tai_m,1
792,pollo_alfredo_m,1
792,cuatro_quesos_g,1
792,ital_veggie_m,1
792,mexicana_g,1
792,prsc_rucula_p,1
792,espinaca_pesto_g,2
792,veg_veg_m,1
793,prsc_rucula_g,1
794,napolitana_m,1
795,cinco_quesos_g,1
796,mexicana_m,1
797,salami_peppr_m,1
797,prsc_rucula_m,1
797,veg_veg_m,1
798,cinco_quesos_g,1
798,jardin_verde_p,1
798,soppressata_p,1
798,espinaca_feta_m,1
799,supr_italiana_m,1
799,pep_msh_pep_p,1
799,pollo_tai_m,1
800,calabresa_g,2
800,hawaiana_p,1
800,ital_veggie_p,1
800,napolitana_p,1
800,pollo_suroeste_p,2
800,ital_picante_g,1
801,pollo_bbq_m,1
801,clasica_dlx_g,1
801,clasica_dlx_p,1
801,supr_italiana_m,1
801,napolitana_g,1
801,siciliana_g,1
801,siciliana_p,2
801,pollo_suroeste_g,1
801,pollo_suroeste_p,1
801,espinaca_pesto_g,1
801,supr_espinaca_g,1
801,pollo_tai_g,1
802,pollo_alfredo_p,1
802,hawaiana_p,1
803,supr_italiana_m,1
804,prsc_rucula_p,1
805,gran_carne_p,1
805,cuatro_quesos_m,1
806,pollo_bbq_g,1
807,gran_carne_p,1
808,salami_peppr_g,2
809,hawaiana_p,1
810,ital_veggie_m,1
811,veg_veg_m,1
812,calabresa_p,1
812,pep_msh_pep_m,1
813,pollo_cali_p,1
813,pollo_suroeste_g,1
814,clasica_dlx_p,1
814,veg_veg_g,1
815,napolitana_g,1
816,pollo_suroeste_g,1
816,veg_veg_g,1
817,clasica_dlx_p,1
817,pepperoni_m,1
817,pollo_suroeste_g,1
817,pollo_tai_g,1
818,pep_msh_pep_p,1
818,siciliana_g,1
818,siciliana_p,1
819,pollo_bbq_m,1
819,siciliana_p,1
820,pollo_suroeste_g,1
820,supr_espinaca_g,1
821,cinco_quesos_g,1
822,griega_exg,1
823,pollo_bbq_m,1
823,pollo_cali_m,1
823,griega_g,1
824,pollo_cali_g,1
824,clasica_dlx_g,1
824,supr_italiana_p,1
824,siciliana_g,1
825,cinco_quesos_g,1
825,siciliana_p,1
826,pollo_pesto_g,1
826,supr_italiana_g,1
826,pepperoni_g,1
827,pollo_alfredo_m,1
827,napolitana_g,1
828,pollo_pesto_g,1
828,salami_peppr_g,1
829,napolitana_m,1
829,salami_peppr_m,1
829,ital_picante_p,1
829,supr_espinaca_p,1
830,hawaiana_m,1
830,supr_italiana_m,1
830,pepperoni_m,1
831,calabresa_g,1
831,pollo_pesto_g,1
831,pollo_pesto_m,1
831,clasica_dlx_m,1
832,hawaiana_g,1
833,gran_carne_p,1
833,napolitana_p,1
834,pollo_pesto_g,1
834,pepperoni_p,1
834,prsc_rucula_p,1
834,espinaca_feta_g,1
835,pollo_bbq_g,1
835,pollo_bbq_p,1
835,pepperoni_m,1
835,pollo_suroeste_g,1
836,cinco_quesos_g,1
836,cuatro_quesos_g,1
836,hawaiana_p,1
836,griega_exg,1
837,supr_italiana_m,1
838,pollo_alfredo_m,1
838,supr_italiana_m,1
838,veg_veg_m,1
839,mexicana_g,2
840,supr_italiana_g,1
841,salami_peppr_g,1
842,espinaca_pesto_p,1
842,espinaca_feta_m,1
842,supr_espinaca_p,1
843,supr_espinaca_m,1
844,veg_veg_m,1
845,clasica_dlx_g,1
845,cinco_quesos_g,1
845,supr_italiana_m,1
845,pollo_suroeste_g,1
846,pollo_cali_g,1
846,cinco_quesos_g,1
847,pepperoni_m,1
848,gran_carne_p,1
849,clasica_dlx_m,1
849,siciliana_p,1
849,ital_picante_g,1
849,ital_picante_p,1
850,cuatro_quesos_g,1
850,pollo_suroeste_g,1
850,pollo_tai_m,1
851,pollo_bbq_g,1
852,pollo_tai_m,1
853,pepperoni_m,1
854,pepperoni_p,1
854,soppressata_g,1
855,cinco_quesos_g,1
855,siciliana_m,1
855,pollo_suroeste_p,1
855,espinaca_pesto_m,1
855,veg_veg_m,1
856,ital_picante_g,1
857,napolitana_p,1
858,salami_peppr_p,1
858,pollo_tai_g,1
858,veg_veg_m,1
859,gran_carne_p,1
859,calabresa_m,1
859,pollo_alfredo_m,1
859,griega_g,1
860,siciliana_p,1
860,ital_picante_m,1
861,prsc_rucula_g,1
862,pollo_suroeste_m,1
863,pollo_tai_m,1
864,gran_carne_p,1
864,hawaiana_p,1
864,supr_italiana_g,1
864,mediterranea_m,1
864,siciliana_g,1
864,espinaca_feta_g,1
864,supr_espinaca_g,1
864,griega_m,1
864,veg_veg_m,1
865,clasica_dlx_p,1
866,salami_peppr_m,1
867,hawaiana_g,1
867,hawaiana_p,1
868,soppressata_m,1
869,supr_espinaca_m,1
869,pollo_tai_g,1
870,cinco_quesos_g,1
870,cuatro_quesos_m,1
871,pollo_alfredo_p,1
872,prsc_rucula_m,1
873,pepperoni_m,1
874,pep_msh_pep_p,1
874,pollo_suroeste_g,1
875,pollo_cali_m,1
876,hawaiana_p,1
876,pollo_suroeste_p,1
876,ital_picante_g,1
877,cuatro_quesos_g,1
878,pollo_cali_m,1
879,pollo_suroeste_p,1
879,supr_espinaca_p,1
879,veg_veg_m,1
880,pepperoni_g,1
880,pepperoni_p,1
881,pollo_cali_m,1
881,supr_italiana_p,1
882,prsc_rucula_m,1
882,espinaca_feta_p,1
882,pollo_tai_g,1
883,pollo_cali_m,1
883,clasica_dlx_p,1
883,hawaiana_p,1
883,prsc_rucula_p,1
884,hawaiana_p,1
885,mexicana_m,1
885,siciliana_p,1
885,ital_picante_m,1
885,griega_exg,1
886,mediterranea_g,1
886,siciliana_p,1
886,ital_picante_g,1
887,pepperoni_g,1
887,ital_picante_m,1
888,siciliana_m,1
888,soppressata_p,1
889,pollo_bbq_g,1
890,cuatro_quesos_m,1
891,espinaca_pesto_g,1
892,cuatro_quesos_g,1
892,mediterranea_g,1
893,cuatro_quesos_g,1
894,napolitana_p,1
895,pollo_bbq_g,1
895,hawaiana_g,1
895,pepperoni_p,1
896,pollo_cali_g,1
896,cinco_quesos_g,1
897,capocollo_ital_g,1
897,mexicana_p,1
897,espinaca_feta_g,1
898,clasica_dlx_p,1
899,ital_picante_g,1
899,griega_exg,1
900,pepperoni_g,1
900,pepperoni_p,1
901,gran_carne_p,1
902,salami_peppr_g,1
903,clasica_dlx_g,1
903,salami_peppr_g,1
903,soppressata_g,1
904,pollo_bbq_m,1
904,pep_msh_pep_p,1
905,pollo_bbq_m,1
905,ital_veggie_m,1
905,veg_veg_m,1
906,soppressata_p,1
906,pollo_suroeste_g,1
907,siciliana_p,1
908,pepperoni_m,1
908,pollo_tai_g,1
909,pollo_bbq_g,1
909,ital_veggie_m,1
909,ital_picante_p,1
910,capocollo_ital_p,1
910,prsc_rucula_p,1
910,veg_veg_g,1
911,pollo_bbq_p,1
911,espinaca_feta_p,1
912,pep_msh_pep_m,1
913,supr_espinaca_p,1
914,veg_veg_m,1
915,pollo_bbq_m,1
915,cinco_quesos_g,1
915,jardin_verde_p,1
915,napolitana_m,1
915,pepperoni_g,1
915,pepperoni_m,1
915,prsc_rucula_p,1
915,ital_picante_g,1
916,supr_italiana_m,1
916,mexicana_g,1
916,pepperoni_g,1
916,griega_exg,1
917,pollo_suroeste_g,1
918,espinaca_feta_p,1
919,napolitana_g,1
920,pollo_bbq_m,1
920,clasica_dlx_m,1
921,pollo_suroeste_g,1
921,espinaca_pesto_g,1
922,calabresa_m,1
922,pepperoni_m,1
922,pollo_suroeste_g,1
923,mexicana_m,1
923,espinaca_feta_p,1
924,pepperoni_g,1
924,pollo_suroeste_g,1
925,veg_veg_g,1
926,clasica_dlx_m,1
926,pepperoni_g,1
926,siciliana_p,1
926,veg_veg_g,1
927,pollo_cali_m,1
927,pollo_alfredo_m,1
927,clasica_dlx_m,1
927,cuatro_quesos_m,1
927,hawaiana_p,1
927,capocollo_ital_p,1
927,mexicana_m,1
927,napolitana_m,1
927,espinaca_feta_m,1
928,pollo_cali_g,1
928,pollo_tai_g,1
929,cinco_quesos_g,1
930,capocollo_ital_p,1
930,napolitana_g,1
930,pep_msh_pep_p,1
931,pollo_bbq_g,1
931,cinco_quesos_g,1
931,salami_peppr_p,1
932,calabresa_m,1
932,pollo_tai_p,1
933,cinco_quesos_g,1
934,pollo_tai_g,1
935,gran_carne_p,1
935,ital_picante_g,1
935,espinaca_feta_m,1
935,griega_m,1
936,siciliana_p,1
937,ital_picante_p,1
938,supr_italiana_m,1
938,salami_peppr_g,1
938,espinaca_feta_g,1
939,salami_peppr_g,1
939,espinaca_pesto_p,1
940,napolitana_g,1
940,pep_msh_pep_m,1
940,salami_peppr_m,1
941,jardin_verde_m,1
941,capocollo_ital_g,1
942,pollo_bbq_m,1
942,pollo_suroeste_g,1
943,siciliana_p,1
944,clasica_dlx_m,1
945,pollo_bbq_g,1
945,cinco_quesos_g,1
945,cuatro_quesos_g,1
945,hawaiana_p,1
946,pollo_cali_p,1
946,pepperoni_p,1
946,espinaca_pesto_g,1
946,supr_espinaca_p,1
947,pollo_cali_m,1
947,pepperoni_g,1
947,griega_exg,1
948,pep_msh_pep_p,1
948,pepperoni_g,1
948,ital_picante_g,1
948,veg_veg_p,1
949,mexicana_g,1
949,veg_veg_m,1
950,pollo_cali_m,1
951,ital_veggie_m,1
952,gran_carne_p,1
952,calabresa_g,1
952,salami_peppr_m,1
952,espinaca_feta_p,1
953,pollo_bbq_p,1
953,pollo_alfredo_m,1
953,espinaca_feta_p,1
954,pollo_tai_g,2
955,pollo_cali_m,1
955,cinco_quesos_g,1
955,napolitana_g,1
956,prsc_rucula_m,1
956,pollo_tai_p,1
957,cuatro_quesos_g,1
957,jardin_verde_g,1
957,ital_veggie_p,1
957,espinaca_pesto_g,1
958,pepperoni_g,1
959,pollo_cali_p,1
959,espinaca_pesto_m,1
960,ital_picante_g,2
961,pollo_bbq_p,1
961,capocollo_ital_g,1
962,gran_carne_p,1
962,pep_msh_pep_g,1
963,pollo_cali_m,2
